x,y
513,-71
513,-71
514,-71
514,-71
514,-71
514,-71
514,-71
515,-71
515,-70
515,-70
515,-70
515,-70
516,-70
516,-70
516,-69
516,-69
516,-69
517,-69
517,-69
517,-69
517,-71
517,-71
518,-71
518,-71
518,-71
518,-71
518,-69
519,-69
519,-69
519,-69
519,-69
519,-69
520,-71
520,-71
520,-71
520,-71
520,-71
521,-71
521,-71
521,-71
521,-71
521,-71
522,-71
522,-71
522,-71
522,-71
522,-71
523,-71
523,-71
523,-71
523,-70
523,-70
524,-70
524,-70
524,-70
524,-70
524,-70
525,-70
525,-70
525,-70
525,-70
525,-70
526,-70
526,-70
526,-70
526,-70
526,-70
527,-70
527,-71
527,-71
527,-71
527,-71
528,-71
528,-71
528,-70
528,-70
528,-70
529,-70
529,-70
529,-70
529,-71
529,-71
530,-71
530,-71
530,-71
530,-71
530,-71
531,-71
531,-71
531,-71
531,-71
531,-71
532,-71
532,-70
532,-70
532,-70
532,-70
533,-70
533,-70
533,-70
533,-70
533,-70
534,-70
534,-70
534,-70
534,-71
534,-71
535,-71
535,-71
535,-71
535,-71
535,-70
536,-70
536,-70
536,-70
536,-70
536,-70
537,-71
537,-71
537,-71
537,-71
537,-71
538,-71
538,-71
538,-71
538,-71
538,-71
539,-71
539,-71
539,-71
539,-71
539,-71
540,-71
540,-71
540,-71
540,-71
540,-71
541,-71
541,-71
541,-71
541,-71
541,-70
542,-70
542,-70
542,-70
542,-70
542,-70
543,-70
543,-70
543,-70
543,-70
543,-70
544,-70
544,-71
544,-71
544,-71
544,-71
545,-71
545,-71
545,-71
545,-70
545,-70
546,-70
546,-70
546,-70
546,-70
546,-70
547,-70
547,-70
547,-70
547,-70
547,-70
548,-71
548,-71
548,-71
548,-71
548,-71
549,-71
549,-71
549,-71
549,-71
549,-71
550,-71
550,-71
550,-71
550,-71
550,-71
551,-71
551,-71
551,-71
551,-70
551,-70
552,-70
552,-70
552,-70
552,-70
552,-69
553,-69
553,-69
553,-69
553,-69
553,-69
554,-71
554,-71
554,-71
554,-71
554,-71
555,-71
555,-71
555,-71
555,-71
555,-71
556,-71
556,-71
556,-70
556,-70
556,-70
557,-70
557,-70
557,-70
557,-71
557,-71
558,-71
558,-71
558,-71
558,-71
558,-71
559,-70
559,-70
559,-70
559,-70
559,-70
560,-70
